FacilityReportID,LOV_PollutantGroupID,PollutantGroupCode,LOV_PollutantID,PollutantCode,CAS,MediumCode,ConfidentialIndicatorPollutant,LOV_MediumID,LOV_ConfidentialityIDPollutant,ConfidentialCodePollutant,Accidental,IDWaste,LOV_WasteTypeID,WasteTypeCode,LOV_WasteTreatmentID,WasteTreatmentCode,WHPCountryCode,WHPCountryID,ConfidentialIndicatorWaste,LOV_ConfidentialityIDWaste,ConfidentialCodeWaste,FacilityName,FacilityID,NationalID,ParentCompanyName,ReportingYear,Address,City,PostalCode,CountryCode,LOV_CountryID,RiverBasinDistrictCode,LOV_RiverBasinDistrictID,NUTSLevel2RegionCode,LOV_NUTSRLevel1ID,LOV_NUTSRLevel2ID,LOV_NUTSRLevel3ID,IASectorCode,IAActivityCode,IASubActivityCode,IPPCSectorCode,IPPCActivityCode,IPPCSubActivityCode,LOV_IASectorID,LOV_IAActivityID,LOV_IASubActivityID,NACESectorCode,NACEActivityCode,NACESubActivityCode,LOV_NACESectorID,LOV_NACEActivityID,LOV_NACESubActivityID,IAReportedActivityCode,IPPCReportedActivityCode,NACEReportedActivityCode,ConfidentialIndicatorFacility,ConfidentialCodeFacility,LOV_ConfidentialityIDFacility,ObjectID,DistinctID,FacilitySearchName,CitySearchName,ParentCompanySearchName
974127,3,HEVMET,32,PB AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130480,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,3,HEVMET,32,PB AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130481,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,3,HEVMET,33,ZN AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130482,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,3,HEVMET,33,ZN AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130483,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,7,INORG,97,CYANIDES,NULL,WATER,0,3,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130484,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,7,INORG,99,PM10,NULL,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130485,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,7,INORG,93,TOTAL - NITROGEN,NULL,WATER,0,3,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130486,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,2,OTHGAS,23,CHLORINE AND INORGANIC COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130487,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,2,OTHGAS,15,CO,630-08-0,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130488,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,2,OTHGAS,24,FLUORINE AND INORGANIC COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130489,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,2,OTHGAS,16,NH3,7664-41-7,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130490,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,2,OTHGAS,17,NMVOC,NULL,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130491,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,2,OTHGAS,18,NOX,NULL,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130492,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,2,OTHGAS,19,SOX,NULL,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130493,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,6,OTHORG,77,ANTHRACENE,120-12-7,WATER,0,3,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130494,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,6,OTHORG,89,BENZENE,71-43-2,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130495,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,6,OTHORG,88,"BENZO(G,H,I)PERYLENE",191-24-2,WATER,0,3,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130496,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,6,OTHORG,87,FLUORANTHENE,206-44-0,WATER,0,3,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130497,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,6,OTHORG,80,NAPHTHALENE,91-20-3,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130498,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,6,OTHORG,83,PHENOLS,108-95-2,WATER,0,3,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130499,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,6,OTHORG,84,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,AIR,0,1,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130500,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,6,OTHORG,84,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,WATER,0,3,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130501,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
974127,6,OTHORG,85,TOTAL ORGANIC CARBON (TOC),NULL,WATER,0,3,NULL,NULL,0,1644175,3,HWIC,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2012,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,130502,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,5,CHLORG,63,PCDD+PCDF (DIOXINS+FURANS),NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145115,1,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,1,GRHGAS,10,CO2,124-38-9,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145116,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,26,AS AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145117,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,27,CD AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145118,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,28,CR AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145119,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,28,CR AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145120,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,29,CU AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145121,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,29,CU AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145122,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,30,HG AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145123,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,31,NI AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145124,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,31,NI AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145125,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,32,PB AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145126,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,32,PB AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145127,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,33,ZN AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145128,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,3,HEVMET,33,ZN AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145129,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,7,INORG,97,CYANIDES,NULL,WATER,0,3,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145130,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,7,INORG,99,PM10,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145131,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,7,INORG,93,TOTAL - NITROGEN,NULL,WATER,0,3,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145132,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,2,OTHGAS,23,CHLORINE AND INORGANIC COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145133,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,2,OTHGAS,15,CO,630-08-0,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145134,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,2,OTHGAS,18,NOX,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145135,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
977567,2,OTHGAS,19,SOX,NULL,AIR,0,1,NULL,NULL,0,1651094,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2013,S.S. Appia Km. 648 SNC,TARANTO,74123,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,145136,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
